"eyeBlinkLeft","Export"
"eyeLookDownLeft","Export"
"eyeLookInLeft","Export"
"eyeLookOutLeft","Export"
"eyeLookUpLeft","Export"
"eyeSquintLeft","Export"
"eyeWideLeft","Export"
"eyeBlinkRight","Export"
"eyeLookDownRight","Export"
"eyeLookInRight","Export"
"eyeLookOutRight","Export"
"eyeLookUpRight","Export"
"eyeSquintRight","Export"
"eyeWideRight","Export"
"jawForward","Export"
"jawLeft","Export"
"jawRight","Export"
"jawOpen","Export"
"mouthClose","Export"
"mouthFunnel","Export"
"mouthPucker","Export"
"mouthLeft","Export"
"mouthRight","Export"
"mouthSmileLeft","Export"
"mouthSmileRight","Export"
"mouthFrownLeft","Export"
"mouthFrownRight","Export"
"mouthDimpleLeft","Export"
"mouthDimpleRight","Export"
"mouthStretchLeft","Export"
"mouthStretchRight","Export"
"mouthRollLower","Export"
"mouthRollUpper","Export"
"mouthShrugLower","Export"
"mouthShrugUpper","Export"
"mouthPressLeft","Export"
"mouthPressRight","Export"
"mouthLowerDownLeft","Export"
"mouthLowerDownRight","Export"
"mouthUpperUpLeft","Export"
"mouthUpperUpRight","Export"
"browDownLeft","Export"
"browDownRight","Export"
"browInnerUp","Export"
"browOuterUpLeft","Export"
"browOuterUpRight","Export"
"cheekPuff","Export"
"cheekSquintLeft","Export"
"cheekSquintRight","Export"
"noseSneerLeft","Export"
"noseSneerRight","Export"
"head.","Bake"
"Anything","Bake"
